date,bundesland,gemeindeschluessel,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,betten_frei,betten_belegt,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
2021-11-12,01,01001,2,3,0,0,7,35,31,4
2021-11-12,01,01002,3,5,4,3,38,126,122,36
2021-11-12,01,01003,2,2,8,5,21,113,113,21
2021-11-12,01,01004,1,1,0,0,1,24,24,1
2021-11-12,01,01051,1,1,0,0,2,36,36,2
2021-11-12,01,01053,2,2,1,0,2,16,16,2
2021-11-12,01,01054,3,3,3,2,1,23,23,1
2021-11-12,01,01055,3,3,1,0,7,35,35,7
2021-11-12,01,01056,2,2,2,2,2,35,35,2
2021-11-12,01,01057,1,1,0,0,1,11,11,1
2021-11-12,01,01058,3,5,0,0,13,29,26,10
2021-11-12,01,01059,1,1,0,0,1,23,23,1
2021-11-12,01,01060,3,3,1,1,24,56,56,24
2021-11-12,01,01061,1,3,0,0,11,32,21,9
2021-11-12,01,01062,3,3,1,1,3,27,27,3
2021-11-12,02,02000,24,34,48,32,110,499,427,73
2021-11-12,03,03101,5,7,3,1,23,106,93,19
2021-11-12,03,03102,2,2,0,0,3,26,26,3
2021-11-12,03,03103,1,3,4,4,0,30,22,0
2021-11-12,03,03151,1,1,5,2,0,12,12,0
2021-11-12,03,03153,3,3,2,0,3,24,24,3
2021-11-12,03,03154,1,1,2,1,0,17,17,0
2021-11-12,03,03155,2,2,1,0,4,14,14,4
2021-11-12,03,03157,1,1,2,0,0,12,12,0
2021-11-12,03,03158,1,1,1,0,4,12,12,4
2021-11-12,03,03159,7,8,12,9,21,115,103,11
2021-11-12,03,03241,16,19,29,17,46,358,312,37
2021-11-12,03,03251,3,3,0,0,2,15,15,2
2021-11-12,03,03252,4,6,4,0,15,59,59,9
2021-11-12,03,03254,4,7,0,0,19,58,53,13
2021-11-12,03,03255,1,1,3,1,0,9,9,0
2021-11-12,03,03256,1,1,1,0,3,11,11,3
2021-11-12,03,03257,1,1,1,1,0,23,23,0
2021-11-12,03,03351,1,2,4,3,1,31,22,0
2021-11-12,03,03352,2,2,0,0,1,11,11,1
2021-11-12,03,03353,3,3,3,0,2,30,30,2
2021-11-12,03,03354,1,1,1,1,0,6,6,0
2021-11-12,03,03355,1,3,1,0,11,34,22,6
2021-11-12,03,03356,2,3,2,1,1,10,10,1
2021-11-12,03,03357,2,3,2,0,6,24,23,3
2021-11-12,03,03358,2,2,1,0,2,15,15,2
2021-11-12,03,03359,2,3,4,3,7,24,24,4
2021-11-12,03,03360,2,2,4,3,2,74,74,2
2021-11-12,03,03361,2,2,0,0,3,12,12,3
2021-11-12,03,03401,1,1,0,0,0,16,16,0
2021-11-12,03,03402,1,1,2,1,3,16,16,3
2021-11-12,03,03403,3,6,11,9,10,104,88,4
2021-11-12,03,03404,4,5,8,6,21,95,81,19
2021-11-12,03,03405,1,2,4,2,6,24,17,5
2021-11-12,03,03451,2,3,2,0,4,29,29,4
2021-11-12,03,03452,3,4,2,1,8,29,26,3
2021-11-12,03,03453,3,3,5,2,4,20,20,4
2021-11-12,03,03454,6,10,2,0,18,68,54,10
2021-11-12,03,03455,2,2,3,1,1,30,30,1
2021-11-12,03,03456,1,1,0,0,6,21,21,6
2021-11-12,03,03457,4,6,3,1,11,20,20,6
2021-11-12,03,03458,1,1,1,0,0,4,4,0
2021-11-12,03,03459,6,7,4,2,19,67,67,19
2021-11-12,03,03460,3,5,3,3,10,26,23,5
2021-11-12,03,03461,2,2,1,1,1,11,11,1
2021-11-12,03,03462,1,1,0,0,0,8,8,0
2021-11-12,04,04011,8,9,14,9,8,146,134,4
2021-11-12,04,04012,3,4,6,4,4,43,34,4
2021-11-12,05,05111,11,14,24,13,22,276,254,18
2021-11-12,05,05112,9,16,14,8,20,166,144,13
2021-11-12,05,05113,12,15,21,16,37,331,312,28
2021-11-12,05,05114,4,7,8,4,18,68,60,14
2021-11-12,05,05116,4,6,17,9,8,81,74,8
2021-11-12,05,05117,2,2,0,0,3,31,31,3
2021-11-12,05,05119,4,6,5,2,8,65,52,2
2021-11-12,05,05120,1,1,2,0,2,24,24,2
2021-11-12,05,05122,3,4,4,3,14,58,56,12
2021-11-12,05,05124,5,7,11,7,19,131,121,15
2021-11-12,05,05154,5,8,8,2,13,56,55,6
2021-11-12,05,05158,6,6,3,1,11,48,48,11
2021-11-12,05,05162,5,7,7,3,12,89,78,9
2021-11-12,05,05166,4,4,2,0,5,27,27,5
2021-11-12,05,05170,8,11,11,5,23,100,95,19
2021-11-12,05,05314,11,17,24,14,8,268,220,4
2021-11-12,05,05315,18,29,43,22,19,365,307,18
2021-11-12,05,05316,2,5,4,4,8,61,43,8
2021-11-12,05,05334,7,13,15,12,17,267,250,14
2021-11-12,05,05358,4,6,5,1,10,51,46,7
2021-11-12,05,05362,6,6,5,1,8,49,49,8
2021-11-12,05,05366,3,3,6,4,2,26,26,2
2021-11-12,05,05370,3,3,8,3,8,32,32,8
2021-11-12,05,05374,6,6,8,2,14,66,66,14
2021-11-12,05,05378,4,4,3,2,3,35,35,3
2021-11-12,05,05382,6,7,8,1,4,81,69,4
2021-11-12,05,05512,2,2,2,2,15,28,28,15
2021-11-12,05,05513,4,7,11,5,18,80,69,3
2021-11-12,05,05515,7,9,8,7,9,199,185,7
2021-11-12,05,05554,5,6,2,1,15,52,52,13
2021-11-12,05,05558,3,5,2,1,11,20,10,11
2021-11-12,05,05562,14,15,27,4,21,200,174,15
2021-11-12,05,05566,5,7,5,2,21,85,70,21
2021-11-12,05,05570,5,6,6,2,6,41,41,4
2021-11-12,05,05711,4,6,10,5,11,127,103,7
2021-11-12,05,05754,4,4,4,1,11,43,43,11
2021-11-12,05,05758,3,5,6,3,5,49,41,3
2021-11-12,05,05762,5,6,3,2,11,24,20,11
2021-11-12,05,05766,2,2,11,3,3,47,47,3
2021-11-12,05,05770,6,9,17,10,14,196,174,11
2021-11-12,05,05774,5,7,10,8,15,70,61,9
2021-11-12,05,05911,6,8,17,12,24,165,149,19
2021-11-12,05,05913,9,9,14,8,31,254,254,31
2021-11-12,05,05914,4,6,2,1,12,60,57,5
2021-11-12,05,05915,5,7,3,1,26,71,58,17
2021-11-12,05,05916,4,4,7,4,6,58,58,6
2021-11-12,05,05954,6,8,6,3,23,111,75,16
2021-11-12,05,05958,9,10,4,2,18,67,63,18
2021-11-12,05,05962,8,10,12,7,17,88,87,10
2021-11-12,05,05966,3,3,0,0,9,19,19,9
2021-11-12,05,05970,5,5,5,4,11,91,91,11
2021-11-12,05,05974,7,9,8,1,15,76,70,5
2021-11-12,05,05978,8,8,5,3,10,94,94,10
2021-11-12,06,06411,4,7,8,7,12,85,44,4
2021-11-12,06,06412,12,17,42,15,24,254,225,21
2021-11-12,06,06413,2,4,15,12,8,98,88,6
2021-11-12,06,06414,4,6,17,8,8,95,83,8
2021-11-12,06,06431,5,5,4,2,10,31,31,10
2021-11-12,06,06432,2,2,10,9,0,25,25,0
2021-11-12,06,06433,2,2,7,1,2,21,21,2
2021-11-12,06,06434,2,2,3,2,1,23,23,1
2021-11-12,06,06435,4,7,10,5,7,75,65,3
2021-11-12,06,06436,2,2,4,1,1,25,25,1
2021-11-12,06,06437,2,2,3,2,0,126,126,0
2021-11-12,06,06438,2,2,10,6,3,19,19,3
2021-11-12,06,06439,2,2,5,3,3,14,14,3
2021-11-12,06,06440,5,5,8,2,1,61,61,1
2021-11-12,06,06531,4,6,21,13,15,195,177,13
2021-11-12,06,06532,2,2,2,0,0,46,46,0
2021-11-12,06,06533,3,3,4,1,4,43,43,4
2021-11-12,06,06534,3,3,7,3,16,119,119,16
2021-11-12,06,06535,4,4,1,0,5,20,20,5
2021-11-12,06,06611,6,6,10,4,14,131,131,14
2021-11-12,06,06631,3,5,3,1,6,84,75,4
2021-11-12,06,06632,3,4,5,1,8,47,43,5
2021-11-12,06,06633,4,4,2,0,4,22,22,4
2021-11-12,06,06634,3,3,1,0,5,21,21,5
2021-11-12,06,06635,6,6,2,0,10,70,70,10
2021-11-12,06,06636,3,3,6,1,4,26,26,4
2021-11-12,07,07111,4,6,14,9,23,87,75,15
2021-11-12,07,07131,2,2,2,2,2,14,14,2
2021-11-12,07,07132,2,2,0,0,9,7,7,9
2021-11-12,07,07133,4,6,1,0,19,30,23,9
2021-11-12,07,07134,2,2,0,0,4,14,14,4
2021-11-12,07,07135,2,2,0,0,5,3,3,5
2021-11-12,07,07137,3,3,1,1,10,28,28,10
2021-11-12,07,07138,5,8,8,6,7,59,43,4
2021-11-12,07,07140,2,2,2,1,4,10,10,4
2021-11-12,07,07141,5,5,3,3,5,26,26,5
2021-11-12,07,07143,4,4,2,1,8,22,22,8
2021-11-12,07,07211,3,6,5,3,6,73,63,4
2021-11-12,07,07231,2,2,3,0,8,16,16,8
2021-11-12,07,07232,2,2,1,0,2,12,12,2
2021-11-12,07,07233,2,2,1,0,5,11,11,5
2021-11-12,07,07235,2,2,1,0,4,12,12,4
2021-11-12,07,07311,1,1,2,0,3,10,10,3
2021-11-12,07,07312,1,3,3,3,13,89,80,9
2021-11-12,07,07313,2,3,2,1,10,13,12,4
2021-11-12,07,07314,4,6,13,4,20,95,80,19
2021-11-12,07,07315,2,2,3,2,4,104,104,4
2021-11-12,07,07316,1,1,1,1,1,15,15,1
2021-11-12,07,07317,1,2,2,2,2,14,12,0
2021-11-12,07,07318,2,3,5,0,2,26,25,2
2021-11-12,07,07319,1,3,7,2,8,50,27,3
2021-11-12,07,07320,1,1,0,0,1,8,8,1
2021-11-12,07,07331,1,1,0,0,3,4,4,3
2021-11-12,07,07332,2,2,3,1,2,12,12,2
2021-11-12,07,07333,2,2,0,0,0,12,12,0
2021-11-12,07,07334,2,2,2,1,4,17,17,4
2021-11-12,07,07335,1,1,1,1,5,5,5,5
2021-11-12,07,07336,1,1,0,0,4,12,12,4
2021-11-12,07,07337,2,2,0,0,3,10,10,3
2021-11-12,07,07339,1,1,1,0,0,11,11,0
2021-11-12,07,07340,1,1,0,0,6,3,3,6
2021-11-12,08,08111,10,12,44,23,29,224,207,24
2021-11-12,08,08115,4,6,13,6,0,46,32,0
2021-11-12,08,08116,4,8,23,15,9,75,65,0
2021-11-12,08,08117,3,5,8,1,5,38,34,0
2021-11-12,08,08118,4,5,10,6,3,85,84,2
2021-11-12,08,08119,2,4,7,4,16,48,40,11
2021-11-12,08,08121,1,3,13,2,3,43,34,0
2021-11-12,08,08125,2,2,5,2,2,50,50,2
2021-11-12,08,08126,1,1,4,0,1,6,6,1
2021-11-12,08,08127,2,4,3,1,5,45,39,3
2021-11-12,08,08128,3,4,6,2,17,45,37,9
2021-11-12,08,08135,1,2,7,1,5,19,18,0
2021-11-12,08,08136,4,8,8,2,13,59,46,6
2021-11-12,08,08211,1,3,3,2,4,16,9,1
2021-11-12,08,08212,4,6,14,8,15,103,91,15
2021-11-12,08,08215,3,3,8,4,10,37,37,10
2021-11-12,08,08216,2,2,0,0,0,10,10,0
2021-11-12,08,08221,6,8,14,11,30,221,189,23
2021-11-12,08,08222,3,6,17,11,9,101,84,3
2021-11-12,08,08225,3,3,2,0,7,16,16,7
2021-11-12,08,08226,4,4,10,4,2,32,32,2
2021-11-12,08,08231,2,4,15,7,3,49,40,1
2021-11-12,08,08235,3,3,2,0,7,23,23,7
2021-11-12,08,08236,2,2,4,2,2,10,10,2
2021-11-12,08,08237,1,1,1,0,0,6,6,0
2021-11-12,08,08311,4,7,20,15,49,173,149,37
2021-11-12,08,08315,3,3,4,0,4,25,25,4
2021-11-12,08,08316,3,3,5,3,1,91,91,1
2021-11-12,08,08317,6,8,15,6,13,71,61,8
2021-11-12,08,08325,2,2,4,4,1,8,8,1
2021-11-12,08,08326,2,6,7,1,6,51,38,6
2021-11-12,08,08327,1,1,3,1,3,7,7,3
2021-11-12,08,08335,6,10,8,0,17,72,58,12
2021-11-12,08,08336,2,2,3,0,0,31,17,0
2021-11-12,08,08337,1,1,2,1,4,6,6,4
2021-11-12,08,08415,1,3,3,2,4,38,17,1
2021-11-12,08,08416,2,5,20,15,4,90,63,4
2021-11-12,08,08417,2,2,5,2,5,21,21,5
2021-11-12,08,08421,4,5,11,9,13,111,94,8
2021-11-12,08,08425,2,2,2,2,2,14,14,2
2021-11-12,08,08426,1,1,5,2,0,16,16,0
2021-11-12,08,08435,3,5,5,1,22,31,29,20
2021-11-12,08,08436,4,6,15,6,13,51,48,4
2021-11-12,08,08437,2,2,4,2,0,10,10,0
2021-11-12,09,09161,1,1,15,8,6,42,42,6
2021-11-12,09,09162,24,35,84,47,33,502,432,24
2021-11-12,09,09163,1,3,13,3,9,34,25,4
2021-11-12,09,09171,2,3,9,3,0,26,19,0
2021-11-12,09,09172,3,3,4,2,0,18,18,0
2021-11-12,09,09173,2,2,7,4,3,21,21,3
2021-11-12,09,09174,1,1,8,6,3,21,21,3
2021-11-12,09,09175,1,1,6,3,1,17,17,1
2021-11-12,09,09176,3,3,3,3,3,45,45,3
2021-11-12,09,09177,1,1,6,5,0,19,19,0
2021-11-12,09,09178,1,1,8,3,0,10,10,0
2021-11-12,09,09179,1,1,6,4,0,10,10,0
2021-11-12,09,09180,2,4,10,5,9,55,53,4
2021-11-12,09,09181,1,2,4,1,3,11,11,0
2021-11-12,09,09182,1,1,8,5,3,21,21,3
2021-11-12,09,09183,1,1,7,3,0,12,12,0
2021-11-12,09,09184,2,2,0,0,0,6,6,0
2021-11-12,09,09185,2,4,4,3,8,26,11,3
2021-11-12,09,09186,1,1,2,2,1,7,7,1
2021-11-12,09,09187,5,5,13,7,2,63,63,2
2021-11-12,09,09188,5,6,7,5,6,38,36,4
2021-11-12,09,09189,2,3,16,10,12,40,35,4
2021-11-12,09,09190,3,3,7,5,3,20,20,3
2021-11-12,09,09261,3,5,10,4,4,51,33,2
2021-11-12,09,09262,2,4,10,5,6,40,28,4
2021-11-12,09,09263,1,1,10,6,0,26,26,0
2021-11-12,09,09271,2,2,13,8,2,28,28,2
2021-11-12,09,09272,2,2,9,7,1,17,17,1
2021-11-12,09,09273,3,3,6,3,1,13,13,1
2021-11-12,09,09274,1,1,2,1,0,6,6,0
2021-11-12,09,09275,2,2,8,2,1,26,26,1
2021-11-12,09,09276,2,2,3,2,1,12,12,1
2021-11-12,09,09277,2,2,10,7,1,15,15,1
2021-11-12,09,09278,2,2,5,5,3,8,8,3
2021-11-12,09,09279,2,2,0,0,11,6,6,11
2021-11-12,09,09361,1,3,6,5,6,33,23,5
2021-11-12,09,09362,4,7,32,19,37,163,143,30
2021-11-12,09,09363,1,3,9,5,6,46,40,2
2021-11-12,09,09371,1,1,2,1,3,7,7,3
2021-11-12,09,09372,1,1,9,7,0,12,12,0
2021-11-12,09,09373,1,1,8,4,0,22,22,0
2021-11-12,09,09375,2,2,3,1,1,12,12,1
2021-11-12,09,09376,4,4,6,5,9,13,13,9
2021-11-12,09,09377,2,2,1,1,5,11,11,5
2021-11-12,09,09461,1,4,6,3,5,44,29,0
2021-11-12,09,09462,2,7,6,3,5,55,49,3
2021-11-12,09,09463,1,3,4,2,8,32,27,4
2021-11-12,09,09464,1,3,3,1,2,31,26,1
2021-11-12,09,09471,2,2,4,1,5,11,11,5
2021-11-12,09,09472,1,1,0,0,2,4,4,2
2021-11-12,09,09474,2,2,2,0,4,10,10,4
2021-11-12,09,09475,2,2,4,2,3,14,14,3
2021-11-12,09,09476,1,1,4,1,1,14,14,1
2021-11-12,09,09477,1,1,3,2,1,24,24,1
2021-11-12,09,09478,3,3,5,3,5,32,32,5
2021-11-12,09,09479,2,2,2,0,4,14,14,4
2021-11-12,09,09561,2,2,7,2,5,18,18,5
2021-11-12,09,09562,3,5,20,18,7,118,99,3
2021-11-12,09,09563,1,3,9,5,10,35,35,1
2021-11-12,09,09564,6,12,26,17,24,160,130,14
2021-11-12,09,09565,1,1,2,0,0,4,4,0
2021-11-12,09,09571,3,3,3,0,1,21,21,1
2021-11-12,09,09572,1,1,1,1,0,4,4,0
2021-11-12,09,09574,3,3,10,6,0,23,23,0
2021-11-12,09,09575,2,2,3,3,9,39,39,9
2021-11-12,09,09576,1,1,3,1,0,5,5,0
2021-11-12,09,09577,2,2,6,2,2,14,14,2
2021-11-12,09,09661,1,3,6,4,1,51,40,0
2021-11-12,09,09662,2,4,10,7,3,62,51,1
2021-11-12,09,09663,3,5,15,12,17,119,118,14
2021-11-12,09,09671,1,1,1,1,2,6,6,2
2021-11-12,09,09672,4,4,2,2,1,36,36,1
2021-11-12,09,09673,1,1,7,6,16,124,124,16
2021-11-12,09,09674,2,2,1,1,2,4,4,2
2021-11-12,09,09675,1,1,1,0,0,8,8,0
2021-11-12,09,09676,1,1,4,3,2,8,8,2
2021-11-12,09,09677,1,1,2,2,1,6,6,1
2021-11-12,09,09678,2,2,0,0,3,3,3,3
2021-11-12,09,09679,1,1,0,0,1,8,8,1
2021-11-12,09,09761,3,6,19,7,19,114,83,2
2021-11-12,09,09762,1,1,6,1,0,14,14,0
2021-11-12,09,09763,1,3,5,1,7,35,23,1
2021-11-12,09,09764,1,3,9,4,1,26,19,0
2021-11-12,09,09771,2,2,7,3,2,13,13,2
2021-11-12,09,09772,2,2,4,1,2,10,10,2
2021-11-12,09,09773,2,2,5,1,0,13,13,0
2021-11-12,09,09774,4,4,7,1,0,48,48,0
2021-11-12,09,09775,2,2,5,3,1,17,17,1
2021-11-12,09,09776,2,2,3,0,3,9,9,3
2021-11-12,09,09777,3,3,1,0,6,9,9,6
2021-11-12,09,09778,2,2,6,2,1,13,13,1
2021-11-12,09,09779,3,3,8,3,0,23,23,0
2021-11-12,09,09780,2,2,6,4,3,14,14,3
2021-11-12,10,10041,7,9,12,5,30,146,134,26
2021-11-12,10,10042,1,1,0,0,7,5,5,7
2021-11-12,10,10043,2,4,2,0,3,34,27,0
2021-11-12,10,10044,3,4,3,1,8,49,40,4
2021-11-12,10,10045,2,4,6,3,9,146,133,6
2021-11-12,10,10046,1,1,1,0,3,11,11,3
2021-11-12,11,11000,41,64,146,91,87,1066,968,73
2021-11-12,12,12051,3,4,2,0,12,58,49,5
2021-11-12,12,12052,2,3,9,2,12,77,67,10
2021-11-12,12,12053,1,1,4,2,0,12,12,0
2021-11-12,12,12054,4,6,7,6,17,54,40,9
2021-11-12,12,12060,2,2,3,1,17,49,49,17
2021-11-12,12,12061,5,5,7,2,6,30,30,6
2021-11-12,12,12062,2,2,0,0,0,12,12,0
2021-11-12,12,12063,2,4,3,1,0,16,15,0
2021-11-12,12,12064,3,3,3,2,3,20,20,3
2021-11-12,12,12065,5,5,3,1,14,23,23,14
2021-11-12,12,12066,1,1,5,2,4,17,17,4
2021-11-12,12,12067,3,3,7,3,15,48,48,15
2021-11-12,12,12068,3,3,3,1,4,39,39,4
2021-11-12,12,12069,2,2,5,1,7,39,39,7
2021-11-12,12,12070,2,2,1,0,4,10,10,4
2021-11-12,12,12071,3,3,4,0,4,14,14,4
2021-11-12,12,12072,2,2,0,0,3,11,11,3
2021-11-12,12,12073,4,4,4,0,6,22,22,6
2021-11-12,13,13003,2,4,8,4,16,97,79,10
2021-11-12,13,13004,1,1,0,0,0,52,52,0
2021-11-12,13,13071,5,7,4,2,14,67,56,12
2021-11-12,13,13072,4,6,4,2,10,35,35,10
2021-11-12,13,13073,4,4,6,4,14,45,45,14
2021-11-12,13,13074,2,2,2,0,6,11,11,6
2021-11-12,13,13075,7,9,12,6,24,152,142,14
2021-11-12,13,13076,6,6,2,1,16,64,64,16
2021-11-12,14,14511,3,7,21,13,15,169,150,8
2021-11-12,14,14521,6,7,32,13,19,71,70,16
2021-11-12,14,14522,5,5,17,10,3,42,42,3
2021-11-12,14,14523,5,6,12,6,12,51,51,8
2021-11-12,14,14524,5,6,22,15,17,83,83,15
2021-11-12,14,14612,6,16,50,28,38,234,204,38
2021-11-12,14,14625,6,7,24,10,10,55,55,10
2021-11-12,14,14626,6,7,15,6,14,46,41,13
2021-11-12,14,14627,5,5,18,9,6,61,61,6
2021-11-12,14,14628,6,6,39,7,7,74,74,7
2021-11-12,14,14713,7,11,33,19,34,293,253,22
2021-11-12,14,14729,3,4,7,4,12,46,43,7
2021-11-12,14,14730,8,8,7,2,13,45,45,13
2021-11-12,15,15001,1,3,1,0,6,29,22,1
2021-11-12,15,15002,5,10,18,7,34,229,210,24
2021-11-12,15,15003,6,9,6,4,13,183,169,3
2021-11-12,15,15081,2,2,1,0,6,8,8,6
2021-11-12,15,15082,3,3,6,2,13,20,20,13
2021-11-12,15,15083,2,2,2,0,4,12,12,4
2021-11-12,15,15084,3,3,3,2,7,27,27,7
2021-11-12,15,15085,4,5,5,3,8,49,41,8
2021-11-12,15,15086,2,2,4,2,3,19,19,3
2021-11-12,15,15087,3,3,6,4,7,18,18,7
2021-11-12,15,15088,2,2,7,2,3,18,18,3
2021-11-12,15,15089,4,4,4,3,1,33,33,1
2021-11-12,15,15090,2,3,1,0,3,21,20,1
2021-11-12,15,15091,2,4,3,3,7,25,25,5
2021-11-12,16,16051,2,3,25,11,10,64,61,9
2021-11-12,16,16052,1,1,13,5,1,41,41,1
2021-11-12,16,16053,1,3,14,6,11,95,74,2
2021-11-12,16,16054,1,2,11,3,11,21,17,5
2021-11-12,16,16055,1,1,4,0,2,12,12,2
2021-11-12,16,16056,1,1,1,0,0,15,15,0
2021-11-12,16,16061,2,2,5,1,4,11,11,4
2021-11-12,16,16062,3,4,8,3,19,39,32,12
2021-11-12,16,16063,3,3,3,3,10,62,62,10
2021-11-12,16,16064,3,4,6,2,4,13,13,2
2021-11-12,16,16065,1,1,0,0,3,3,3,3
2021-11-12,16,16066,2,2,14,7,4,38,38,4
2021-11-12,16,16067,2,2,11,4,4,15,15,4
2021-11-12,16,16068,1,1,0,0,0,6,6,0
2021-11-12,16,16069,1,1,5,4,1,7,7,1
2021-11-12,16,16070,2,3,7,5,3,14,13,3
2021-11-12,16,16071,3,3,9,8,8,77,77,8
2021-11-12,16,16072,1,1,2,2,2,4,4,2
2021-11-12,16,16073,1,1,10,6,4,16,16,4
2021-11-12,16,16074,1,1,0,0,2,6,6,2
2021-11-12,16,16075,1,1,0,0,0,3,3,0
2021-11-12,16,16076,1,1,2,2,1,7,7,1
2021-11-12,16,16077,1,2,3,1,5,27,25,3
